DATETIME,GEOTHERMAL,BIOMASS,BIOGAS,SMALL HYDRO,WIND TOTAL,SOLAR PV,SOLAR THERMAL
2020-03-31 09:00:00,909,323,210,163,1563,7785,159
2020-03-31 10:00:00,905,307,210,162,1373,8699,100
2020-03-31 11:00:00,902,304,209,171,1416,9260,154
2020-03-31 12:00:00,902,306,209,182,1838,9292,152
2020-03-31 13:00:00,898,303,209,173,2264,9058,178
2020-03-31 14:00:00,899,304,209,173,2558,8791,131
2020-03-31 15:00:00,902,309,208,181,3050,8019,111
2020-03-31 16:00:00,905,325,207,212,3272,6264,64
2020-03-31 17:00:00,909,318,209,216,3241,4751,21
2020-03-31 18:00:00,911,318,208,226,3496,1513,0
2020-03-31 19:00:00,913,321,210,265,3576,0,0
2020-03-31 20:00:00,917,324,209,266,3623,0,0
2020-03-31 21:00:00,920,315,209,266,3594,0,0
2020-03-31 22:00:00,921,303,209,217,3556,0,0
2020-03-31 23:00:00,934,300,209,191,3533,0,0
2020-04-01 00:00:00,937,299,209,189,3625,0,0
2020-04-01 01:00:00,939,296,210,185,3593,0,0
2020-04-01 02:00:00,940,299,211,182,3522,0,0
2020-04-01 03:00:00,942,299,211,182,3548,0,0
2020-04-01 04:00:00,944,300,211,190,3531,0,0
2020-04-01 05:00:00,945,297,211,212,3306,0,0
2020-04-01 06:00:00,946,300,211,255,3202,32,0
2020-04-01 07:00:00,947,302,208,221,2633,2455,0
2020-04-01 08:00:00,945,302,208,216,2558,7250,93
2020-04-01 09:00:00,938,288,207,183,2500,8793,195
2020-04-01 10:00:00,930,284,206,137,2456,8337,238
2020-04-01 11:00:00,930,280,206,138,3031,7372,244
2020-04-01 12:00:00,928,285,208,141,3275,7040,246
2020-04-01 13:00:00,927,282,207,143,3549,6806,245
2020-04-01 14:00:00,921,284,206,144,3334,6983,244
2020-04-01 15:00:00,888,290,207,145,3511,6836,239
2020-04-01 16:00:00,859,309,206,151,3688,6590,225
2020-04-01 17:00:00,873,308,207,206,3430,5777,162
2020-04-01 18:00:00,869,309,207,257,3006,1953,34
2020-04-01 19:00:00,877,305,208,259,3023,22,0
2020-04-01 20:00:00,881,307,208,260,2870,0,0
2020-04-01 21:00:00,881,308,207,259,2510,0,0
2020-04-01 22:00:00,870,303,207,200,2236,0,0
2020-04-01 23:00:00,873,300,208,184,2323,0,0
2020-04-02 00:00:00,884,298,210,181,2539,0,0
2020-04-02 01:00:00,892,298,210,181,3008,0,0
2020-04-02 02:00:00,899,302,210,182,3607,0,0
2020-04-02 03:00:00,923,280,210,184,3865,0,0
2020-04-02 04:00:00,928,261,210,189,3937,0,0
2020-04-02 05:00:00,928,260,209,249,3913,0,0
2020-04-02 06:00:00,923,261,209,251,4001,94,0
2020-04-02 07:00:00,911,263,208,217,4147,3137,67
2020-04-02 08:00:00,865,261,202,205,4550,7072,194
2020-04-02 09:00:00,867,247,200,148,4598,7814,227
2020-04-02 10:00:00,857,240,201,139,3936,7642,245
2020-04-02 11:00:00,860,238,200,141,3201,8209,246
2020-04-02 12:00:00,872,246,201,144,3031,8469,244
2020-04-02 13:00:00,887,247,200,148,3130,8180,245
2020-04-02 14:00:00,893,244,201,146,3119,8469,243
2020-04-02 15:00:00,900,247,204,146,3484,8081,239
2020-04-02 16:00:00,905,258,211,149,3907,7342,219
2020-04-02 17:00:00,911,255,212,203,4161,6024,180
2020-04-02 18:00:00,914,263,212,215,4164,2209,47
2020-04-02 19:00:00,918,258,213,256,4212,19,0
2020-04-02 20:00:00,910,259,212,252,4254,0,0
2020-04-02 21:00:00,900,271,210,252,4405,0,0
2020-04-02 22:00:00,916,260,206,233,4217,0,0
2020-04-02 23:00:00,902,259,211,196,3634,0,0
2020-04-03 00:00:00,915,259,212,181,3509,0,0
2020-04-03 01:00:00,918,257,214,181,3649,0,0
2020-04-03 02:00:00,907,256,215,181,3619,0,0
2020-04-03 03:00:00,927,261,215,177,4003,0,0
2020-04-03 04:00:00,927,259,215,176,4141,0,0
2020-04-03 05:00:00,927,241,214,205,3716,0,0
2020-04-03 06:00:00,926,233,215,253,3503,105,0
2020-04-03 07:00:00,922,231,214,221,3163,3087,83
2020-04-03 08:00:00,913,233,212,203,2820,7831,198
2020-04-03 09:00:00,916,222,211,153,2580,8992,240
2020-04-03 10:00:00,905,211,213,156,2088,9336,284
2020-04-03 11:00:00,908,212,213,148,2051,8925,348
2020-04-03 12:00:00,907,216,211,150,2158,8446,364
2020-04-03 13:00:00,903,217,212,146,2637,7840,365
2020-04-03 14:00:00,900,215,210,146,3208,7568,309
2020-04-03 15:00:00,899,218,214,144,3287,7765,169
2020-04-03 16:00:00,903,241,214,144,3167,7885,91
2020-04-03 17:00:00,910,239,214,198,3597,6630,171
2020-04-03 18:00:00,909,236,214,254,3933,2117,73
2020-04-03 19:00:00,915,233,215,257,4005,18,0
2020-04-03 20:00:00,915,229,212,254,3959,0,0
2020-04-03 21:00:00,909,231,211,250,4072,0,0
2020-04-03 22:00:00,909,231,211,234,4055,0,0
2020-04-03 23:00:00,919,229,213,187,3859,0,0
2020-04-04 00:00:00,920,229,215,179,3984,0,0
2020-04-04 01:00:00,914,231,215,181,3941,0,0
2020-04-04 02:00:00,923,230,215,190,3881,0,0
2020-04-04 03:00:00,924,232,215,191,3939,0,0
2020-04-04 04:00:00,924,235,215,193,3722,0,0
2020-04-04 05:00:00,926,235,215,200,3338,0,0
2020-04-04 06:00:00,922,238,216,200,3119,113,0
2020-04-04 07:00:00,913,239,215,216,2791,3288,64
2020-04-04 08:00:00,912,239,213,193,2521,7972,288
2020-04-04 09:00:00,910,221,212,155,2256,9389,353
2020-04-04 10:00:00,908,214,208,165,2258,9574,366
2020-04-04 11:00:00,909,216,212,154,2363,8994,362
2020-04-04 12:00:00,908,221,215,157,2482,8387,358
2020-04-04 13:00:00,907,236,216,157,3094,7588,363
2020-04-04 14:00:00,904,256,216,156,3853,7161,360
2020-04-04 15:00:00,904,259,217,156,3966,7450,352
2020-04-04 16:00:00,905,280,215,156,3910,7674,340
2020-04-04 17:00:00,906,280,216,195,3914,5584,272
2020-04-04 18:00:00,902,280,217,231,3574,1826,81
2020-04-04 19:00:00,894,278,214,273,2720,6,0
2020-04-04 20:00:00,881,281,210,222,2266,0,0
2020-04-04 21:00:00,883,277,211,202,1884,0,0
2020-04-04 22:00:00,899,277,211,201,1910,0,0
2020-04-04 23:00:00,888,273,212,202,1844,0,0
2020-04-05 00:00:00,881,271,215,187,1786,0,0
2020-04-05 01:00:00,895,277,215,186,1756,0,0
2020-04-05 02:00:00,913,274,215,196,1825,0,0
2020-04-05 03:00:00,915,280,216,197,1919,0,0
2020-04-05 04:00:00,913,275,216,197,1961,0,0
2020-04-05 05:00:00,900,275,216,196,1777,0,0
2020-04-05 06:00:00,893,285,215,215,1874,105,0
2020-04-05 07:00:00,910,281,214,221,1652,1870,51
2020-04-05 08:00:00,913,280,195,226,1612,4337,186
2020-04-05 09:00:00,915,244,191,206,1705,5142,145
2020-04-05 10:00:00,888,244,189,201,1588,5754,53
2020-04-05 11:00:00,872,249,188,196,1321,6319,96
2020-04-05 12:00:00,887,258,187,169,1611,6137,189
2020-04-05 13:00:00,892,260,188,168,2010,6413,304
2020-04-05 14:00:00,893,260,194,169,1986,5837,304
2020-04-05 15:00:00,895,265,199,182,2260,5410,338
2020-04-05 16:00:00,896,269,212,189,2432,4577,300
2020-04-05 17:00:00,895,277,210,237,2391,2497,110
2020-04-05 18:00:00,895,277,209,262,2241,639,0
2020-04-05 19:00:00,879,276,215,300,2520,9,0
2020-04-05 20:00:00,886,282,215,298,2528,0,0
2020-04-05 21:00:00,886,269,214,237,2270,0,0
2020-04-05 22:00:00,894,251,209,202,2157,0,0
2020-04-05 23:00:00,897,248,214,201,2171,0,0
2020-04-06 00:00:00,897,247,214,189,1927,0,0
2020-04-06 01:00:00,898,251,214,203,2012,0,0
2020-04-06 02:00:00,901,265,215,219,2041,0,0
2020-04-06 03:00:00,900,272,216,220,1526,0,0
2020-04-06 04:00:00,899,269,216,226,1314,0,0
2020-04-06 05:00:00,896,266,215,260,1206,0,0
2020-04-06 06:00:00,889,264,214,272,873,84,0
2020-04-06 07:00:00,914,263,209,239,710,1565,0
2020-04-06 08:00:00,904,266,192,234,586,4068,0
2020-04-06 09:00:00,902,256,190,235,616,4847,0
2020-04-06 10:00:00,899,247,192,217,935,5824,0
2020-04-06 11:00:00,903,255,191,177,1125,6482,0
2020-04-06 12:00:00,902,252,193,178,1321,7317,0
2020-04-06 13:00:00,900,249,199,216,1331,7023,0
2020-04-06 14:00:00,903,243,206,216,1485,7361,0
2020-04-06 15:00:00,907,253,211,216,1824,6738,0
2020-04-06 16:00:00,911,269,211,219,1884,5995,0
2020-04-06 17:00:00,912,265,212,218,1600,4432,0
2020-04-06 18:00:00,914,265,212,249,1502,1486,0
2020-04-06 19:00:00,916,262,212,286,1566,11,0
2020-04-06 20:00:00,917,261,212,264,1490,0,0
2020-04-06 21:00:00,918,266,212,260,1461,0,0
2020-04-06 22:00:00,918,261,211,258,1333,0,0
2020-04-06 23:00:00,911,258,212,223,1142,0,0
2020-04-07 00:00:00,900,259,212,214,1197,0,0
2020-04-07 01:00:00,898,228,212,216,1187,0,0
2020-04-07 02:00:00,899,246,212,217,1206,0,0
2020-04-07 03:00:00,905,252,213,216,1058,0,0
2020-04-07 04:00:00,892,256,212,215,888,0,0
2020-04-07 05:00:00,900,253,205,224,808,0,0
2020-04-07 06:00:00,889,256,204,234,587,122,0
2020-04-07 07:00:00,894,259,203,237,409,2187,0
2020-04-07 08:00:00,892,254,202,217,355,5516,0
2020-04-07 09:00:00,896,241,203,203,381,7294,0
2020-04-07 10:00:00,877,234,204,163,389,8053,0
2020-04-07 11:00:00,895,226,204,163,538,8272,0
2020-04-07 12:00:00,878,238,204,163,735,8604,0
2020-04-07 13:00:00,925,225,204,198,708,7126,0
2020-04-07 14:00:00,925,208,206,199,872,5893,0
2020-04-07 15:00:00,925,243,207,197,786,6451,0
2020-04-07 16:00:00,924,261,207,202,900,4792,0
2020-04-07 17:00:00,923,260,209,221,1231,2951,0
2020-04-07 18:00:00,923,258,209,235,1222,815,0
2020-04-07 19:00:00,906,261,209,272,1801,1,0
2020-04-07 20:00:00,894,252,208,237,2162,0,0
2020-04-07 21:00:00,887,263,207,222,1683,0,0
2020-04-07 22:00:00,888,258,208,204,1730,0,0
2020-04-07 23:00:00,899,258,207,203,1860,0,0
2020-04-08 00:00:00,894,257,207,200,1642,0,0
2020-04-08 01:00:00,892,252,208,203,1712,0,0
2020-04-08 02:00:00,891,257,208,204,1654,0,0
2020-04-08 03:00:00,898,246,208,205,1695,0,0
2020-04-08 04:00:00,898,248,209,206,1519,0,0
2020-04-08 05:00:00,899,244,209,207,1222,0,0
2020-04-08 06:00:00,894,250,207,217,1106,97,0
2020-04-08 07:00:00,898,255,205,223,703,1200,0
2020-04-08 08:00:00,886,260,204,229,744,2343,0
2020-04-08 09:00:00,896,248,203,221,848,3457,0
2020-04-08 10:00:00,889,242,203,216,917,4514,8
2020-04-08 11:00:00,890,244,205,212,885,5512,0
2020-04-08 12:00:00,900,241,205,215,823,5599,0
2020-04-08 13:00:00,892,245,205,209,849,5365,0
2020-04-08 14:00:00,885,242,204,174,905,5078,0
2020-04-08 15:00:00,888,242,205,171,894,4595,0
2020-04-08 16:00:00,894,246,204,208,970,3840,0
2020-04-08 17:00:00,902,256,205,232,1015,2276,0
2020-04-08 18:00:00,899,265,206,232,1268,557,0
2020-04-08 19:00:00,903,268,206,232,1743,0,0
2020-04-08 20:00:00,906,268,205,232,2131,0,0
2020-04-08 21:00:00,908,269,205,231,2081,0,0
2020-04-08 22:00:00,906,272,205,221,2043,0,0
2020-04-08 23:00:00,913,270,205,209,2152,0,0
2020-04-09 00:00:00,909,266,208,202,1838,0,0
2020-04-09 01:00:00,910,263,209,167,1357,0,0
2020-04-09 02:00:00,908,273,208,168,967,0,0
2020-04-09 03:00:00,911,274,209,168,646,0,0
2020-04-09 04:00:00,908,277,209,204,526,0,0
2020-04-09 05:00:00,908,272,208,217,584,0,0
2020-04-09 06:00:00,914,234,208,226,564,149,0
2020-04-09 07:00:00,913,235,207,228,437,1345,0
2020-04-09 08:00:00,905,237,205,229,518,2915,0
2020-04-09 09:00:00,889,220,202,211,603,3695,0
2020-04-09 10:00:00,879,213,202,202,625,4712,0
2020-04-09 11:00:00,909,212,201,199,633,5502,3
2020-04-09 12:00:00,915,212,203,199,623,6498,29
2020-04-09 13:00:00,912,217,205,199,627,5768,0
2020-04-09 14:00:00,893,224,205,197,693,5290,0
2020-04-09 15:00:00,888,232,209,168,757,4882,0
2020-04-09 16:00:00,897,246,218,207,1000,3921,0
2020-04-09 17:00:00,915,239,218,237,1080,2920,0
2020-04-09 18:00:00,916,239,220,241,1057,785,0
2020-04-09 19:00:00,917,246,220,230,1060,48,0
2020-04-09 20:00:00,917,274,219,229,996,0,0
2020-04-09 21:00:00,919,276,218,228,1099,0,0
2020-04-09 22:00:00,919,274,218,218,1290,0,0
2020-04-09 23:00:00,919,272,219,208,1403,0,0
2020-04-10 00:00:00,920,275,220,204,1086,0,0
2020-04-10 01:00:00,920,275,220,204,1150,0,0
2020-04-10 02:00:00,921,279,221,204,1154,0,0
2020-04-10 03:00:00,920,278,222,204,1125,0,0
2020-04-10 04:00:00,920,268,222,203,1140,0,0
2020-04-10 05:00:00,921,272,221,217,1037,0,0
2020-04-10 06:00:00,921,273,214,228,946,59,0
2020-04-10 07:00:00,921,275,214,230,637,1437,0
2020-04-10 08:00:00,920,278,211,226,562,3388,0
2020-04-10 09:00:00,866,262,211,172,846,4996,0
2020-04-10 10:00:00,890,254,212,165,792,5924,0
2020-04-10 11:00:00,871,254,215,165,806,6683,0
2020-04-10 12:00:00,890,259,218,204,1390,6828,0
2020-04-10 13:00:00,850,259,218,204,1388,6760,0
2020-04-10 14:00:00,848,255,217,168,1369,6337,0
2020-04-10 15:00:00,845,270,219,168,1478,5464,0
2020-04-10 16:00:00,847,293,220,179,1643,4252,0
2020-04-10 17:00:00,872,293,220,228,1368,2856,0
2020-04-10 18:00:00,866,295,220,241,1383,1113,0
2020-04-10 19:00:00,847,295,221,240,1542,6,0
2020-04-10 20:00:00,845,296,221,239,1608,0,0
2020-04-10 21:00:00,876,297,220,216,1725,0,0
2020-04-10 22:00:00,919,292,219,209,1736,0,0
2020-04-10 23:00:00,917,286,220,201,2255,0,0
2020-04-11 00:00:00,909,291,220,200,2316,0,0
2020-04-11 01:00:00,908,291,220,198,2778,0,0
2020-04-11 02:00:00,910,294,220,199,3154,0,0
2020-04-11 03:00:00,903,302,220,206,2984,0,0
2020-04-11 04:00:00,902,299,221,212,2860,0,0
2020-04-11 05:00:00,902,288,221,207,2841,0,0
2020-04-11 06:00:00,902,294,221,195,2662,165,0
2020-04-11 07:00:00,894,294,220,194,2762,2739,0
2020-04-11 08:00:00,913,291,219,192,2786,6004,0
2020-04-11 09:00:00,910,273,218,196,2597,7331,0
2020-04-11 10:00:00,908,271,218,188,2320,7132,0
2020-04-11 11:00:00,886,279,218,174,1558,8371,104
2020-04-11 12:00:00,857,279,218,173,1449,8446,309
2020-04-11 13:00:00,875,279,218,172,1910,8427,337
2020-04-11 14:00:00,874,278,218,172,2481,7020,342
2020-04-11 15:00:00,876,280,219,173,3265,6567,361
2020-04-11 16:00:00,882,288,220,191,3831,6397,352
2020-04-11 17:00:00,892,298,219,193,4143,5694,298
2020-04-11 18:00:00,898,297,220,239,4353,2273,118
2020-04-11 19:00:00,899,294,220,241,4548,84,0
2020-04-11 20:00:00,906,295,219,240,4379,0,0
2020-04-11 21:00:00,906,295,217,222,4296,0,0
2020-04-11 22:00:00,903,292,217,219,4191,0,0
2020-04-11 23:00:00,903,290,219,216,4455,0,0
2020-04-12 00:00:00,900,292,215,181,4220,0,0
2020-04-12 01:00:00,903,290,219,180,4339,0,0
2020-04-12 02:00:00,902,296,220,177,3869,0,0
2020-04-12 03:00:00,902,295,219,171,3944,0,0
2020-04-12 04:00:00,903,284,219,169,3824,0,0
2020-04-12 05:00:00,905,286,219,183,3450,0,0
2020-04-12 06:00:00,907,293,219,195,3243,267,0
2020-04-12 07:00:00,911,291,216,192,3120,3516,0
2020-04-12 08:00:00,910,287,216,193,2852,7136,54
2020-04-12 09:00:00,908,268,202,189,2923,7840,263
2020-04-12 10:00:00,906,254,193,174,2913,7684,301
2020-04-12 11:00:00,903,262,208,172,2588,8487,349
2020-04-12 12:00:00,903,269,217,174,2738,8468,341
2020-04-12 13:00:00,901,265,218,175,3068,8367,305
2020-04-12 14:00:00,901,266,224,175,3216,8318,71
2020-04-12 15:00:00,900,271,225,173,2954,8718,115
2020-04-12 16:00:00,903,293,219,189,2912,7911,205
2020-04-12 17:00:00,906,291,224,183,2914,6113,181
2020-04-12 18:00:00,906,290,225,200,2965,1926,8
2020-04-12 19:00:00,908,287,226,243,2759,56,0
2020-04-12 20:00:00,910,289,225,246,2694,0,0
2020-04-12 21:00:00,909,291,225,228,2628,0,0
2020-04-12 22:00:00,902,281,225,209,2885,0,0
2020-04-12 23:00:00,902,279,225,172,3007,0,0
2020-04-13 00:00:00,903,274,215,174,2863,0,0
2020-04-13 01:00:00,902,270,214,173,3379,0,0
2020-04-13 02:00:00,901,270,212,174,4473,0,0
2020-04-13 03:00:00,902,267,199,184,4487,0,0
2020-04-13 04:00:00,903,269,198,225,4519,0,0
2020-04-13 05:00:00,912,264,198,231,3907,0,0
2020-04-13 06:00:00,914,262,197,251,3436,310,0
2020-04-13 07:00:00,916,262,196,251,3084,3505,20
2020-04-13 08:00:00,908,260,192,240,2988,7260,286
2020-04-13 09:00:00,914,240,193,199,2683,8956,337
2020-04-13 10:00:00,899,245,194,177,2753,9489,359
2020-04-13 11:00:00,893,245,192,208,2652,9637,364
2020-04-13 12:00:00,889,242,194,153,2567,9916,356
2020-04-13 13:00:00,888,231,193,161,2372,10374,312
2020-04-13 14:00:00,857,225,194,177,2539,10434,357
2020-04-13 15:00:00,834,237,193,188,2921,9967,366
2020-04-13 16:00:00,860,258,194,197,2908,8866,364
2020-04-13 17:00:00,888,251,195,223,3145,6863,314
2020-04-13 18:00:00,888,261,196,261,3083,2471,133
2020-04-13 19:00:00,880,269,196,263,3203,91,0
2020-04-13 20:00:00,885,277,196,263,3469,0,0
2020-04-13 21:00:00,912,280,196,255,3778,0,0
2020-04-13 22:00:00,905,281,195,233,3832,0,0
2020-04-13 23:00:00,908,283,195,219,3453,0,0
2020-04-14 00:00:00,895,281,196,192,2634,0,0
2020-04-14 01:00:00,904,279,196,192,1893,0,0
2020-04-14 02:00:00,901,282,140,151,1395,0,0
2020-04-14 03:00:00,912,281,188,183,1046,0,0
2020-04-14 04:00:00,919,276,196,235,1072,0,0
2020-04-14 05:00:00,917,271,195,237,1101,0,0
2020-04-14 06:00:00,905,269,179,256,1040,387,0
2020-04-14 07:00:00,900,267,174,247,1067,4331,115
2020-04-14 08:00:00,869,264,173,259,882,8688,320
2020-04-14 09:00:00,891,244,172,251,1122,9358,361
2020-04-14 10:00:00,920,233,168,238,1167,9335,369
2020-04-14 11:00:00,920,232,172,224,978,8900,371
2020-04-14 12:00:00,919,237,173,220,819,9136,373
2020-04-14 13:00:00,916,245,176,219,624,9639,374
2020-04-14 14:00:00,915,249,177,220,508,9625,373
2020-04-14 15:00:00,913,252,179,220,439,9976,370
2020-04-14 16:00:00,847,272,178,225,420,9078,363
2020-04-14 17:00:00,845,266,179,246,421,7600,314
2020-04-14 18:00:00,845,263,180,268,388,2893,134
2020-04-14 19:00:00,848,261,181,272,523,121,0
2020-04-14 20:00:00,849,263,181,273,622,0,0
2020-04-14 21:00:00,844,264,181,260,739,0,0
2020-04-14 22:00:00,841,260,180,242,782,0,0
2020-04-14 23:00:00,846,254,181,238,929,0,0
2020-04-15 00:00:00,856,246,178,229,1127,0,0
2020-04-15 01:00:00,862,243,174,240,1252,0,0
2020-04-15 02:00:00,861,249,173,241,1471,0,0
2020-04-15 03:00:00,862,247,176,242,1365,0,0
2020-04-15 04:00:00,864,254,173,235,941,0,0
2020-04-15 05:00:00,879,257,169,253,969,0,0
2020-04-15 06:00:00,888,265,167,256,1002,454,0
2020-04-15 07:00:00,900,267,170,254,791,4692,166
2020-04-15 08:00:00,898,270,170,248,669,9112,339
2020-04-15 09:00:00,894,258,169,234,588,10449,372
2020-04-15 10:00:00,889,254,172,207,697,10433,376
2020-04-15 11:00:00,882,247,171,184,709,10112,375
2020-04-15 12:00:00,886,250,171,186,738,9890,375
2020-04-15 13:00:00,873,249,175,192,928,9695,374
2020-04-15 14:00:00,876,250,174,203,1479,9416,374
2020-04-15 15:00:00,876,254,174,204,1960,9251,374
2020-04-15 16:00:00,873,268,175,203,2563,8307,362
2020-04-15 17:00:00,886,266,174,225,3012,7241,317
2020-04-15 18:00:00,890,264,172,227,3059,2873,130
2020-04-15 19:00:00,891,270,182,227,3101,117,0
2020-04-15 20:00:00,894,265,182,227,3360,0,0
2020-04-15 21:00:00,897,265,182,227,3358,0,0
2020-04-15 22:00:00,901,262,182,224,3323,0,0
2020-04-15 23:00:00,909,267,183,201,3339,0,0
2020-04-16 00:00:00,908,269,184,189,3217,0,0
2020-04-16 01:00:00,906,277,184,197,3229,0,0
2020-04-16 02:00:00,906,272,183,185,3352,0,0
2020-04-16 03:00:00,907,269,184,194,3340,0,0
2020-04-16 04:00:00,905,276,184,194,3190,0,0
2020-04-16 05:00:00,906,274,183,211,3103,0,0
2020-04-16 06:00:00,904,273,183,217,2852,480,0
2020-04-16 07:00:00,904,274,182,216,2427,4441,174
2020-04-16 08:00:00,902,276,177,218,2301,8674,331
2020-04-16 09:00:00,896,264,176,199,2138,9066,363
2020-04-16 10:00:00,895,252,176,203,1965,9318,338
2020-04-16 11:00:00,891,251,175,199,1841,9297,317
2020-04-16 12:00:00,893,254,175,197,1862,8636,374
2020-04-16 13:00:00,890,256,176,198,1877,8350,376
2020-04-16 14:00:00,889,259,176,198,1931,8060,363
2020-04-16 15:00:00,888,262,180,202,2127,7986,327
2020-04-16 16:00:00,895,274,189,215,2410,7402,125
2020-04-16 17:00:00,902,271,197,239,2606,6295,94
2020-04-16 18:00:00,900,271,202,244,2494,2313,65
2020-04-16 19:00:00,901,276,214,242,2644,86,0
2020-04-16 20:00:00,903,273,223,243,2856,0,0
2020-04-16 21:00:00,903,271,223,238,2926,0,0
2020-04-16 22:00:00,903,277,222,226,3213,0,0
2020-04-16 23:00:00,903,275,223,212,3393,0,0
2020-04-17 00:00:00,901,276,222,234,3233,0,0
2020-04-17 01:00:00,901,274,222,236,2947,0,0
2020-04-17 02:00:00,900,272,223,231,2734,0,0
2020-04-17 03:00:00,909,278,224,229,2659,0,0
2020-04-17 04:00:00,917,278,224,230,2675,0,0
2020-04-17 05:00:00,918,273,223,248,2623,0,0
2020-04-17 06:00:00,918,268,223,252,2615,280,0
2020-04-17 07:00:00,918,270,222,249,2246,2355,35
2020-04-17 08:00:00,918,272,220,239,2161,4699,158
2020-04-17 09:00:00,916,259,218,238,1864,6252,198
2020-04-17 10:00:00,911,254,217,214,1832,7745,301
2020-04-17 11:00:00,903,257,202,204,1700,8536,246
2020-04-17 12:00:00,912,253,191,204,1832,8737,113
2020-04-17 13:00:00,911,248,191,205,2342,9148,75
2020-04-17 14:00:00,907,256,191,206,2684,8865,8
2020-04-17 15:00:00,901,256,198,205,2303,8530,0
2020-04-17 16:00:00,910,271,202,209,2108,7562,0
2020-04-17 17:00:00,911,277,202,243,2173,5191,0
2020-04-17 18:00:00,912,278,203,244,2366,1699,0
2020-04-17 19:00:00,900,273,206,246,2682,84,0
2020-04-17 20:00:00,897,266,227,245,3192,0,0
2020-04-17 21:00:00,915,270,229,229,3449,0,0
2020-04-17 22:00:00,919,269,230,230,3486,0,0
2020-04-17 23:00:00,918,268,230,232,3093,0,0
2020-04-18 00:00:00,915,270,230,253,2921,0,0
2020-04-18 01:00:00,910,273,231,255,2660,0,0
2020-04-18 02:00:00,911,272,231,257,2818,0,0
2020-04-18 03:00:00,911,274,231,262,2633,0,0
2020-04-18 04:00:00,910,274,231,276,2370,0,0
2020-04-18 05:00:00,911,274,231,278,1934,0,0
2020-04-18 06:00:00,911,276,232,278,1898,270,0
2020-04-18 07:00:00,911,257,231,280,2029,2763,46
2020-04-18 08:00:00,908,236,229,268,2290,5375,109
2020-04-18 09:00:00,901,222,229,226,2245,7183,189
2020-04-18 10:00:00,889,217,229,222,2405,8525,238
2020-04-18 11:00:00,900,220,229,222,2581,8971,260
2020-04-18 12:00:00,898,224,228,216,2981,9307,46
2020-04-18 13:00:00,886,247,228,212,3389,9074,55
2020-04-18 14:00:00,891,250,227,221,3734,8425,0
2020-04-18 15:00:00,890,250,228,232,3670,8101,0
2020-04-18 16:00:00,885,269,228,238,3819,7956,0
2020-04-18 17:00:00,883,274,226,260,3873,6467,0
2020-04-18 18:00:00,895,269,230,262,3968,2509,0
2020-04-18 19:00:00,893,273,231,261,4001,162,0
2020-04-18 20:00:00,894,273,230,262,3825,0,0
2020-04-18 21:00:00,901,274,230,244,3420,0,0
2020-04-18 22:00:00,904,268,229,241,3641,0,0
2020-04-18 23:00:00,905,271,229,257,3596,0,0
2020-04-19 00:00:00,906,269,228,259,3694,0,0
2020-04-19 01:00:00,908,266,229,259,3318,0,0
2020-04-19 02:00:00,908,270,230,258,3079,0,0
2020-04-19 03:00:00,908,274,230,255,2607,0,0
2020-04-19 04:00:00,909,273,230,259,2849,0,0
2020-04-19 05:00:00,909,274,230,272,3191,0,0
2020-04-19 06:00:00,909,272,230,274,3014,532,0
2020-04-19 07:00:00,906,262,230,272,2738,4229,101
2020-04-19 08:00:00,896,256,229,260,2386,7046,336
2020-04-19 09:00:00,888,232,229,242,1602,7186,369
2020-04-19 10:00:00,902,226,229,220,1064,8534,311
2020-04-19 11:00:00,882,220,228,224,1698,8306,354
2020-04-19 12:00:00,893,216,221,216,2426,8183,369
2020-04-19 13:00:00,892,216,221,213,2983,7502,314
2020-04-19 14:00:00,884,217,222,210,3296,7043,194
2020-04-19 15:00:00,887,229,221,224,3431,6601,149
2020-04-19 16:00:00,880,246,221,234,3697,6460,110
2020-04-19 17:00:00,876,249,221,254,4022,5348,124
2020-04-19 18:00:00,878,250,219,255,4045,2446,85
